county,state,fips,rate_per_100
LEWIS,MO,29111,3.4
LINCOLN,MO,29113,66.5
LINN,MO,29115,38.7
LIVINGSTON,MO,29117,93.9
MCDONALD,MO,29119,38.6
MACON,MO,29121,74.6
MADISON,MO,29123,122.9
MARIES,MO,29125,
MARION,MO,29127,107.7
MERCER,MO,29129,50.5
MILLER,MO,29131,55.4
MISSISSIPPI,MO,29133,37.6
MONITEAU,MO,29135,0.4
MONROE,MO,29137,1.3
MONTGOMERY,MO,29139,43.5
MORGAN,MO,29141,26.8
NEW MADRID,MO,29143,64.5
NEWTON,MO,29145,50.3
NODAWAY,MO,29147,69.9
OREGON,MO,29149,53.1
OSAGE,MO,29151,22.4
OZARK,MO,29153,47.4
PEMISCOT,MO,29155,97.1
PERRY,MO,29157,56.8
PETTIS,MO,29159,69.4
PHELPS,MO,29161,80.8
PIKE,MO,29163,82
PLATTE,MO,29165,59
POLK,MO,29167,87.8
PULASKI,MO,29169,33.8
PUTNAM,MO,29171,31.8
RANDOLPH,MO,29175,107.7
RAY,MO,29177,70.7
REYNOLDS,MO,29179,1.1
RIPLEY,MO,29181,128
SAINT CHARLES,MO,29183,67.2
SAINT CLAIR,MO,29185,26.7
SAINTE GENEVIEVE,MO,29186,42.7
SAINT FRANCOIS,MO,29187,155.4
SAINT LOUIS,MO,29189,63.4
SALINE,MO,29195,79.6
SCHUYLER,MO,29197,1.1
SCOTLAND,MO,29199,85.7
SCOTT,MO,29201,112.7
SHANNON,MO,29203,34.8
SHELBY,MO,29205,27.5
STODDARD,MO,29207,83.3
STONE,MO,29209,68.9
SULLIVAN,MO,29211,69.7
TANEY,MO,29213,99
TEXAS,MO,29215,49.9
VERNON,MO,29217,76.3
WARREN,MO,29219,58.1
WASHINGTON,MO,29221,37.7
WAYNE,MO,29223,3.6
WEBSTER,MO,29225,87.9
WORTH,MO,29227,1.4
WRIGHT,MO,29229,111.8
SAINT LOUIS CITY,MO,29510,47.9
BEAVERHEAD,MT,30001,77.4
BIG HORN,MT,30003,19.4
BLAINE,MT,30005,35.8
BROADWATER,MT,30007,31.5
CARBON,MT,30009,24.4
CASCADE,MT,30013,79.6
CHOUTEAU,MT,30015,26.8
CUSTER,MT,30017,99.9
DANIELS,MT,30019,4.5
DAWSON,MT,30021,84.4
DEER LODGE,MT,30023,72.2
FALLON,MT,30025,2.4
FERGUS,MT,30027,72.6
FLATHEAD,MT,30029,77.6
GALLATIN,MT,30031,38.5
GLACIER,MT,30035,37.3
HILL,MT,30041,47.5
JEFFERSON,MT,30043,12.8
LAKE,MT,30047,62
LEWIS AND CLARK,MT,30049,63.4
LIBERTY,MT,30051,37.3
LINCOLN,MT,30053,91.4
MADISON,MT,30057,25.6
MEAGHER,MT,30059,49.8
MINERAL,MT,30061,43.6
MISSOULA,MT,30063,62
PARK,MT,30067,43.4
PHILLIPS,MT,30071,73.5
PONDERA,MT,30073,64.1
POWDER RIVER,MT,30075,33.9
POWELL,MT,30077,70.2
RAVALLI,MT,30081,70.1
RICHLAND,MT,30083,60.6
ROOSEVELT,MT,30085,23.4
ROSEBUD,MT,30087,38.8
SANDERS,MT,30089,69.5
SILVER BOW,MT,30093,87.4
STILLWATER,MT,30095,44.7
SWEET GRASS,MT,30097,45.1
TETON,MT,30099,57.5
TOOLE,MT,30101,49.6
VALLEY,MT,30105,39.5
WHEATLAND,MT,30107,52.8
YELLOWSTONE,MT,30111,73.6
ADAMS,NE,31001,69.4
ANTELOPE,NE,31003,43.5
BOONE,NE,31011,0.7
BOX BUTTE,NE,31013,98.1
BOYD,NE,31015,
BROWN,NE,31017,41.7
BUFFALO,NE,31019,69.7
BURT,NE,31021,20
BUTLER,NE,31023,53.2
CASS,NE,31025,34.7
CEDAR,NE,31027,31.3
CHASE,NE,31029,57.1
CHERRY,NE,31031,79.1
CHEYENNE,NE,31033,39.8
CLAY,NE,31035,0
COLFAX,NE,31037,0.2
CUMING,NE,31039,25.5
CUSTER,NE,31041,79.5
DAKOTA,NE,31043,65.1
DAWES,NE,31045,64.9
DAWSON,NE,31047,58
DEUEL,NE,31049,0.7
DIXON,NE,31051,11.3
DODGE,NE,31053,89
DOUGLAS,NE,31055,57.8
DUNDY,NE,31057,107.1
FILLMORE,NE,31059,0.4
FRANKLIN,NE,31061,
FURNAS,NE,31065,1.2
GAGE,NE,31067,53.5
GARDEN,NE,31069,80
GARFIELD,NE,31071,75.8
GREELEY,NE,31077,
HALL,NE,31079,70.3
HAMILTON,NE,31081,59.8
HARLAN,NE,31083,82.4
HOLT,NE,31089,35
HOWARD,NE,31093,60.6
JEFFERSON,NE,31095,109.3
JOHNSON,NE,31097,40.2
KEARNEY,NE,31099,51.4
KEITH,NE,31101,105
KIMBALL,NE,31105,1
KNOX,NE,31107,27.5
LANCASTER,NE,31109,56.3
LINCOLN,NE,31111,91.1
MADISON,NE,31119,84.4
MERRICK,NE,31121,56.7
MORRILL,NE,31123,56.9
NANCE,NE,31125,43.6
NEMAHA,NE,31127,88.9
NUCKOLLS,NE,31129,41
OTOE,NE,31131,79.7
PAWNEE,NE,31133,51.1
PERKINS,NE,31135,67.9
PHELPS,NE,31137,117
PIERCE,NE,31139,27.5
PLATTE,NE,31141,67.1
POLK,NE,31143,22.6
RED WILLOW,NE,31145,97.8
RICHARDSON,NE,31147,45.9
SALINE,NE,31151,46.6
SARPY,NE,31153,45.8
SAUNDERS,NE,31155,27.1
SCOTTS BLUFF,NE,31157,84.8
SEWARD,NE,31159,50.1
SHERIDAN,NE,31161,17.2
SHERMAN,NE,31163,1.4
THAYER,NE,31169,0.6
THURSTON,NE,31173,0.5
VALLEY,NE,31175,0.6
WASHINGTON,NE,31177,49.5
WAYNE,NE,31179,48.3
WEBSTER,NE,31181,3.3
YORK,NE,31185,92.2
CHURCHILL,NV,32001,101
CLARK,NV,32003,70.6
DOUGLAS,NV,32005,99
ELKO,NV,32007,57.2
HUMBOLDT,NV,32013,68.2
LANDER,NV,32015,0.6
LINCOLN,NV,32017,75
LYON,NV,32019,83.3
MINERAL,NV,32021,103.5
NYE,NV,32023,119.2
PERSHING,NV,32027,25.5
WASHOE,NV,32031,73.2
WHITE PINE,NV,32033,90.4
CARSON CITY,NV,32510,115.8
BELKNAP,NH,33001,57.1
CARROLL,NH,33003,65.1
CHESHIRE,NH,33005,53.4
COOS,NH,33007,58
GRAFTON,NH,33009,55.3
HILLSBOROUGH,NH,33011,44
MERRIMACK,NH,33013,60
ROCKINGHAM,NH,33015,52.9
STRAFFORD,NH,33017,64.8
SULLIVAN,NH,33019,44.7
ATLANTIC,NJ,34001,63.8
BERGEN,NJ,34003,36
BURLINGTON,NJ,34005,58.7
CAMDEN,NJ,34007,71.3
CAPE MAY,NJ,34009,74.9
CUMBERLAND,NJ,34011,77.9
ESSEX,NJ,34013,33
GLOUCESTER,NJ,34015,67.8
HUDSON,NJ,34017,31.4
HUNTERDON,NJ,34019,34.8
MERCER,NJ,34021,45.3
MIDDLESEX,NJ,34023,36.5
MONMOUTH,NJ,34025,45.6
MORRIS,NJ,34027,34.8
OCEAN,NJ,34029,55.3
PASSAIC,NJ,34031,37.9
SALEM,NJ,34033,60.6
SOMERSET,NJ,34035,30.9
SUSSEX,NJ,34037,48.9
UNION,NJ,34039,34
WARREN,NJ,34041,58.3
BERNALILLO,NM,35001,59.6
CHAVES,NM,35005,69.2
CIBOLA,NM,35006,37.7
COLFAX,NM,35007,57.8
CURRY,NM,35009,45.9
DE BACA,NM,35011,6.8
DONA ANA,NM,35013,41.5
EDDY,NM,35015,76.9
GRANT,NM,35017,65
GUADALUPE,NM,35019,6.7
LEA,NM,35025,65.7
LINCOLN,NM,35027,82.8
LOS ALAMOS,NM,35028,64.2
LUNA,NM,35029,65.5
MCKINLEY,NM,35031,21.1
OTERO,NM,35035,50.7
QUAY,NM,35037,77.9
RIO ARRIBA,NM,35039,75.1
ROOSEVELT,NM,35041,24.3
SANDOVAL,NM,35043,48.4
SAN JUAN,NM,35045,53.5
SAN MIGUEL,NM,35047,56.2
SANTA FE,NM,35049,72.9
SIERRA,NM,35051,70.8
SOCORRO,NM,35053,50
TAOS,NM,35055,73.1
TORRANCE,NM,35057,20
UNION,NM,35059,33.9
VALENCIA,NM,35061,70.7
ALBANY,NY,36001,42.1
ALLEGANY,NY,36003,53.3
BRONX,NY,36005,26.4
BROOME,NY,36007,63.2
CATTARAUGUS,NY,36009,65.4
CAYUGA,NY,36011,46.4
CHAUTAUQUA,NY,36013,61.6
CHEMUNG,NY,36015,72.8
CHENANGO,NY,36017,51.7
CLINTON,NY,36019,74.2
COLUMBIA,NY,36021,58.4
CORTLAND,NY,36023,58.2
DELAWARE,NY,36025,54.1
DUTCHESS,NY,36027,49.7
ERIE,NY,36029,59.1
ESSEX,NY,36031,44.8
FRANKLIN,NY,36033,63.8
FULTON,NY,36035,63.7
GENESEE,NY,36037,49.6
GREENE,NY,36039,59.8
HERKIMER,NY,36043,44.8
JEFFERSON,NY,36045,54.9
KINGS,NY,36047,20.4
LEWIS,NY,36049,36.4
LIVINGSTON,NY,36051,46.8
MADISON,NY,36053,53
MONROE,NY,36055,42.7
MONTGOMERY,NY,36057,75.5
NASSAU,NY,36059,36
NEW YORK,NY,36061,33.8
NIAGARA,NY,36063,65.9
ONEIDA,NY,36065,54.1
ONONDAGA,NY,36067,50.6
ONTARIO,NY,36069,45.2
ORANGE,NY,36071,51.9
ORLEANS,NY,36073,48.5
OSWEGO,NY,36075,54
OTSEGO,NY,36077,54.2
PUTNAM,NY,36079,38.9
QUEENS,NY,36081,20.6
RENSSELAER,NY,36083,52.8
RICHMOND,NY,36085,39.3
ROCKLAND,NY,36087,31
SAINT LAWRENCE,NY,36089,65.7
SARATOGA,NY,36091,45
SCHENECTADY,NY,36093,48.7
SCHOHARIE,NY,36095,50.6
SCHUYLER,NY,36097,52.4
SENECA,NY,36099,43.7
STEUBEN,NY,36101,61.3
SUFFOLK,NY,36103,45.4
SULLIVAN,NY,36105,66.5
TIOGA,NY,36107,40.1
TOMPKINS,NY,36109,48.5
ULSTER,NY,36111,59
WARREN,NY,36113,81.1
WASHINGTON,NY,36115,60
WAYNE,NY,36117,47.6
WESTCHESTER,NY,36119,30.9
WYOMING,NY,36121,45.9
YATES,NY,36123,30.3
ALAMANCE,NC,37001,74.3
ALEXANDER,NC,37003,20
ALLEGHANY,NC,37005,73
ANSON,NC,37007,72.3
ASHE,NC,37009,92
AVERY,NC,37011,62
BEAUFORT,NC,37013,131.3
BERTIE,NC,37015,25
BLADEN,NC,37017,106.3
BRUNSWICK,NC,37019,96.2
BUNCOMBE,NC,37021,71.3
BURKE,NC,37023,125.3
CABARRUS,NC,37025,83.2
CALDWELL,NC,37027,119.1
CARTERET,NC,37031,86.6
CASWELL,NC,37033,7.6
CATAWBA,NC,37035,114.6
CHATHAM,NC,37037,37.9
CHEROKEE,NC,37039,117.5
CHOWAN,NC,37041,106.9
CLAY,NC,37043,117.2
CLEVELAND,NC,37045,115.3
COLUMBUS,NC,37047,139.8
CRAVEN,NC,37049,98
CUMBERLAND,NC,37051,76
CURRITUCK,NC,37053,15
DARE,NC,37055,95.7
DAVIDSON,NC,37057,67.8
DAVIE,NC,37059,88.3
DUPLIN,NC,37061,69.4
DURHAM,NC,37063,41.6
EDGECOMBE,NC,37065,71
FORSYTH,NC,37067,65.2
FRANKLIN,NC,37069,48.1
GASTON,NC,37071,101.8
GATES,NC,37073,0.6
GRAHAM,NC,37075,89.1
GRANVILLE,NC,37077,62.3
GREENE,NC,37079,28.5
GUILFORD,NC,37081,65.5
HALIFAX,NC,37083,104.2
HARNETT,NC,37085,71.3
HAYWOOD,NC,37087,92.6
HENDERSON,NC,37089,72.5
HERTFORD,NC,37091,123
HOKE,NC,37093,56.3
HYDE,NC,37095,58.3
IREDELL,NC,37097,90.3
JACKSON,NC,37099,79.6
JOHNSTON,NC,37101,60.6
JONES,NC,37103,36.6
LEE,NC,37105,114.2
LENOIR,NC,37107,81.7
LINCOLN,NC,37109,98.5
MCDOWELL,NC,37111,77.5
MACON,NC,37113,84
MADISON,NC,37115,49
MARTIN,NC,37117,97.6
MECKLENBURG,NC,37119,47.4
MITCHELL,NC,37121,123.6
MONTGOMERY,NC,37123,55
MOORE,NC,37125,102.8
NASH,NC,37127,83.4
NEW HANOVER,NC,37129,86
NORTHAMPTON,NC,37131,14.9
ONSLOW,NC,37133,65.6
ORANGE,NC,37135,36.7
PAMLICO,NC,37137,82
PASQUOTANK,NC,37139,117.2
PENDER,NC,37141,48.6
PERQUIMANS,NC,37143,30.1
PERSON,NC,37145,92.1
PITT,NC,37147,72.2
POLK,NC,37149,54.3
RANDOLPH,NC,37151,62.5
RICHMOND,NC,37153,138
ROBESON,NC,37155,114.2
ROCKINGHAM,NC,37157,120.6
ROWAN,NC,37159,72.8
RUTHERFORD,NC,37161,86.2
SAMPSON,NC,37163,78.3
SCOTLAND,NC,37165,168.3
STANLY,NC,37167,100.7
STOKES,NC,37169,82.1
SURRY,NC,37171,139.4
SWAIN,NC,37173,79
TRANSYLVANIA,NC,37175,84.2
TYRRELL,NC,37177,82.3
UNION,NC,37179,60.5
VANCE,NC,37181,101.9
WAKE,NC,37183,47.5
WARREN,NC,37185,29.9
WASHINGTON,NC,37187,88.5
WATAUGA,NC,37189,65.2
WAYNE,NC,37191,69.7
WILKES,NC,37193,78.8
WILSON,NC,37195,81.9
YADKIN,NC,37197,55
YANCEY,NC,37199,84.3
ADAMS,ND,38001,100.8
BARNES,ND,38003,53.9
BENSON,ND,38005,6.6
BOTTINEAU,ND,38009,29.4
BOWMAN,ND,38011,44.9
BURLEIGH,ND,38015,58.4
CASS,ND,38017,24.5
CAVALIER,ND,38019,46
DICKEY,ND,38021,62.7
DIVIDE,ND,38023,0.1
DUNN,ND,38025,16.9
EDDY,ND,38027,75.8
EMMONS,ND,38029,48.2
FOSTER,ND,38031,88.7
GRAND FORKS,ND,38035,53.3
GRANT,ND,38037,0.3
GRIGGS,ND,38039,54.6
HETTINGER,ND,38041,23.4
KIDDER,ND,38043,30.4
LAMOURE,ND,38045,32.3
LOGAN,ND,38047,
MCHENRY,ND,38049,20
MCINTOSH,ND,38051,36.1
MCKENZIE,ND,38053,34.7
MCLEAN,ND,38055,35
MERCER,ND,38057,62.5
MORTON,ND,38059,38.5
MOUNTRAIL,ND,38061,10.6
NELSON,ND,38063,27
PEMBINA,ND,38067,51.9
PIERCE,ND,38069,50
RAMSEY,ND,38071,108.6
RANSOM,ND,38073,47.5
RENVILLE,ND,38075,24.5
RICHLAND,ND,38077,27.8
ROLETTE,ND,38079,3.1
SARGENT,ND,38081,0.1
STARK,ND,38089,61.1
STUTSMAN,ND,38093,63
TOWNER,ND,38095,1.9
TRAILL,ND,38097,19.1
WALSH,ND,38099,38.6
WARD,ND,38101,52
WELLS,ND,38103,65.9
WILLIAMS,ND,38105,54.7
ADAMS,OH,39001,77.4
ALLEN,OH,39003,77.2
ASHLAND,OH,39005,37.4
ASHTABULA,OH,39007,58.7
ATHENS,OH,39009,67.2
AUGLAIZE,OH,39011,43.6
BELMONT,OH,39013,75.8
BROWN,OH,39015,76.6
BUTLER,OH,39017,65.8
CARROLL,OH,39019,36
CHAMPAIGN,OH,39021,61
CLARK,OH,39023,89
CLERMONT,OH,39025,73
CLINTON,OH,39027,89.7
COLUMBIANA,OH,39029,66.2
COSHOCTON,OH,39031,69.4
CRAWFORD,OH,39033,76.6
CUYAHOGA,OH,39035,50.1
DARKE,OH,39037,43.8
DEFIANCE,OH,39039,70.8
DELAWARE,OH,39041,48.1
ERIE,OH,39043,73
FAIRFIELD,OH,39045,62.5
FAYETTE,OH,39047,85.6
FRANKLIN,OH,39049,59.4
FULTON,OH,39051,66.1
GALLIA,OH,39053,68.7
GEAUGA,OH,39055,45.6
GREENE,OH,39057,62.1
GUERNSEY,OH,39059,84.2
HAMILTON,OH,39061,62.8
HANCOCK,OH,39063,54.3
HARDIN,OH,39065,59.8
HARRISON,OH,39067,57
HENRY,OH,39069,49.7
HIGHLAND,OH,39071,90.1
HOCKING,OH,39073,78
HOLMES,OH,39075,20.7
HURON,OH,39077,82.8
JACKSON,OH,39079,112.5
JEFFERSON,OH,39081,93.4
KNOX,OH,39083,45.5
LAKE,OH,39085,61.4
LAWRENCE,OH,39087,73.3
LICKING,OH,39089,56.7
LOGAN,OH,39091,72.1
LORAIN,OH,39093,59.6
LUCAS,OH,39095,85.5
MADISON,OH,39097,63.2
MAHONING,OH,39099,77.6
MARION,OH,39101,92
MEDINA,OH,39103,50.1
MEIGS,OH,39105,48.8
MERCER,OH,39107,41.3
MIAMI,OH,39109,60.2
MONROE,OH,39111,37.5
MONTGOMERY,OH,39113,77.3
MORGAN,OH,39115,39
MORROW,OH,39117,45.1
MUSKINGUM,OH,39119,85
NOBLE,OH,39121,17.8
OTTAWA,OH,39123,61.3
PAULDING,OH,39125,31.2
PERRY,OH,39127,69.5
PICKAWAY,OH,39129,61.6
PIKE,OH,39131,93.6
PORTAGE,OH,39133,50.6
PREBLE,OH,39135,57.1
PUTNAM,OH,39137,33.6
RICHLAND,OH,39139,59.4
ROSS,OH,39141,76.8
SANDUSKY,OH,39143,60.7
SCIOTO,OH,39145,90.5
SENECA,OH,39147,61.2
SHELBY,OH,39149,60
STARK,OH,39151,76.7
SUMMIT,OH,39153,61.8
TRUMBULL,OH,39155,80.4
TUSCARAWAS,OH,39157,64.5
UNION,OH,39159,57.6
VAN WERT,OH,39161,56.2
VINTON,OH,39163,19.7
WARREN,OH,39165,54.9
WASHINGTON,OH,39167,102.7
WAYNE,OH,39169,47.8
WILLIAMS,OH,39171,44
WOOD,OH,39173,43.2
WYANDOT,OH,39175,41.7
ADAIR,OK,40001,66.5
ALFALFA,OK,40003,0.5
ATOKA,OK,40005,32.6
BECKHAM,OK,40009,94.9
BLAINE,OK,40011,1.2
BRYAN,OK,40013,128.2
CADDO,OK,40015,62.2
CANADIAN,OK,40017,80
CARTER,OK,40019,148.4
CHEROKEE,OK,40021,99.4
CHOCTAW,OK,40023,34.4
CIMARRON,OK,40025,35.7
CLEVELAND,OK,40027,74.7
COAL,OK,40029,75.7
COMANCHE,OK,40031,76.3
COTTON,OK,40033,0.7
CRAIG,OK,40035,96.8
CREEK,OK,40037,99.2
CUSTER,OK,40039,94.9
DELAWARE,OK,40041,78.7
DEWEY,OK,40043,12.7
ELLIS,OK,40045,3.1
GARFIELD,OK,40047,90.1
GARVIN,OK,40049,51.1
GRADY,OK,40051,54.3
GRANT,OK,40053,25.6
GREER,OK,40055,35.9
HARMON,OK,40057,178
HARPER,OK,40059,0.8
HASKELL,OK,40061,94.7
HUGHES,OK,40063,29.8
JACKSON,OK,40065,93.2
JEFFERSON,OK,40067,9.5
JOHNSTON,OK,40069,2.2
KAY,OK,40071,77.8
KINGFISHER,OK,40073,97.9
KIOWA,OK,40075,33.3
LATIMER,OK,40077,57.4
LE FLORE,OK,40079,81.8
LINCOLN,OK,40081,17.7
LOGAN,OK,40083,44.8
LOVE,OK,40085,69.6
MCCLAIN,OK,40087,126.2
MCCURTAIN,OK,40089,65.4
MCINTOSH,OK,40091,61.4
MAJOR,OK,40093,1.4
MARSHALL,OK,40095,72.3
MAYES,OK,40097,89.4
MURRAY,OK,40099,128.7
MUSKOGEE,OK,40101,114.4
NOBLE,OK,40103,6.6
NOWATA,OK,40105,53.7
OKFUSKEE,OK,40107,0.8
OKLAHOMA,OK,40109,96.5
OKMULGEE,OK,40111,89.6
OSAGE,OK,40113,10
OTTAWA,OK,40115,85.3
PAWNEE,OK,40117,87
PAYNE,OK,40119,87.9
PITTSBURG,OK,40121,130.4
PONTOTOC,OK,40123,106.9
POTTAWATOMIE,OK,40125,118.2
PUSHMATAHA,OK,40127,29.5
ROGER MILLS,OK,40129,0.6
ROGERS,OK,40131,92.1
SEMINOLE,OK,40133,60.5
SEQUOYAH,OK,40135,51.9
STEPHENS,OK,40137,121.9
TEXAS,OK,40139,32.5
TILLMAN,OK,40141,89.1
TULSA,OK,40143,113.2
WAGONER,OK,40145,58.9
WASHINGTON,OK,40147,103.3
WASHITA,OK,40149,0.4
WOODS,OK,40151,24.9
WOODWARD,OK,40153,90.3
BAKER,OR,41001,110
BENTON,OR,41003,38.7
CLACKAMAS,OR,41005,64.4
CLATSOP,OR,41007,91
COLUMBIA,OR,41009,64
COOS,OR,41011,116.5
CROOK,OR,41013,83
CURRY,OR,41015,133.8
DESCHUTES,OR,41017,74.7
DOUGLAS,OR,41019,88.9
GILLIAM,OR,41021,76.8
GRANT,OR,41023,54.3
HARNEY,OR,41025,86.5
HOOD RIVER,OR,41027,79.8
JACKSON,OR,41029,92.9
JEFFERSON,OR,41031,49.9
JOSEPHINE,OR,41033,105.5
KLAMATH,OR,41035,69.3
LAKE,OR,41037,89.5
LANE,OR,41039,88.1
LINCOLN,OR,41041,97.4
LINN,OR,41043,88.9
MALHEUR,OR,41045,131.8
MARION,OR,41047,58.9
MORROW,OR,41049,32.7
MULTNOMAH,OR,41051,43.2
POLK,OR,41053,48.7
TILLAMOOK,OR,41057,92.3
UMATILLA,OR,41059,79.8
UNION,OR,41061,101
WALLOWA,OR,41063,77.1
WASCO,OR,41065,122.2
WASHINGTON,OR,41067,44.3
YAMHILL,OR,41071,63.1
ADAMS,PA,42001,37.8
ALLEGHENY,PA,42003,57.6
ARMSTRONG,PA,42005,74.5
BEAVER,PA,42007,61.1
BEDFORD,PA,42009,54.8
BERKS,PA,42011,49.1
BLAIR,PA,42013,88.8
BRADFORD,PA,42015,59.2
BUCKS,PA,42017,56.5
BUTLER,PA,42019,57
CAMBRIA,PA,42021,83.9
CAMERON,PA,42023,86.2
CARBON,PA,42025,58.7
CENTRE,PA,42027,40.7
CHESTER,PA,42029,43.5
CLARION,PA,42031,57.8
CLEARFIELD,PA,42033,61.3
CLINTON,PA,42035,66
COLUMBIA,PA,42037,70.3
CRAWFORD,PA,42039,69.1
CUMBERLAND,PA,42041,55.8
DAUPHIN,PA,42043,52.3
DELAWARE,PA,42045,57.5
ELK,PA,42047,69.6
ERIE,PA,42049,63.9
FAYETTE,PA,42051,107
FOREST,PA,42053,39.3
FRANKLIN,PA,42055,59
FULTON,PA,42057,61.3
GREENE,PA,42059,65.1
HUNTINGDON,PA,42061,49.9
INDIANA,PA,42063,61.4
JEFFERSON,PA,42065,63.4
JUNIATA,PA,42067,50.3
LACKAWANNA,PA,42069,97.3
LANCASTER,PA,42071,45.4
LAWRENCE,PA,42073,76.9
LEBANON,PA,42075,48.1
LEHIGH,PA,42077,39.3
LUZERNE,PA,42079,70.8
LYCOMING,PA,42081,73.3
MCKEAN,PA,42083,77.8
MERCER,PA,42085,91.1
MIFFLIN,PA,42087,67.7
MONROE,PA,42089,65.3
MONTGOMERY,PA,42091,50.7
MONTOUR,PA,42093,66.6
NORTHAMPTON,PA,42095,54.5
NORTHUMBERLAND,PA,42097,82.4
PERRY,PA,42099,48.2
PHILADELPHIA,PA,42101,55
PIKE,PA,42103,40.2
POTTER,PA,42105,56.5
SCHUYLKILL,PA,42107,67.3
SNYDER,PA,42109,55.3
SOMERSET,PA,42111,60.9
SULLIVAN,PA,42113,39.7
SUSQUEHANNA,PA,42115,48
TIOGA,PA,42117,62.4
UNION,PA,42119,52.8
VENANGO,PA,42121,67
WARREN,PA,42123,67.1
WASHINGTON,PA,42125,58
WAYNE,PA,42127,55.6
WESTMORELAND,PA,42129,62.3
WYOMING,PA,42131,66.1
YORK,PA,42133,51.6
BRISTOL,RI,44001,39.7
KENT,RI,44003,62.3
NEWPORT,RI,44005,50.4
PROVIDENCE,RI,44007,48.4
WASHINGTON,RI,44009,56.2
ABBEVILLE,SC,45001,51.1
AIKEN,SC,45003,77.7
ALLENDALE,SC,45005,47.8
ANDERSON,SC,45007,83.9
BAMBERG,SC,45009,92.9
BARNWELL,SC,45011,87.2
BEAUFORT,SC,45013,59.7
BERKELEY,SC,45015,54
CALHOUN,SC,45017,8.6
CHARLESTON,SC,45019,66.1
CHEROKEE,SC,45021,105.3
CHESTER,SC,45023,81.9
CHESTERFIELD,SC,45025,79.8
CLARENDON,SC,45027,72.1
COLLETON,SC,45029,114.6
DARLINGTON,SC,45031,140.4
DILLON,SC,45033,114.9
DORCHESTER,SC,45035,90.4
EDGEFIELD,SC,45037,54.9
FAIRFIELD,SC,45039,45.9
FLORENCE,SC,45041,121.9
GEORGETOWN,SC,45043,78.1
GREENVILLE,SC,45045,79.2
