county,state,fips,rate_per_100
GREENWOOD,SC,45047,101.5
HAMPTON,SC,45049,90.8
HORRY,SC,45051,97.1
JASPER,SC,45053,60.3
KERSHAW,SC,45055,75.8
LANCASTER,SC,45057,72.9
LAURENS,SC,45059,79.1
LEE,SC,45061,38.2
LEXINGTON,SC,45063,82.1
MCCORMICK,SC,45065,2.3
MARION,SC,45067,111.3
MARLBORO,SC,45069,98.9
NEWBERRY,SC,45071,77.4
OCONEE,SC,45073,107.5
ORANGEBURG,SC,45075,79.7
PICKENS,SC,45077,93.9
RICHLAND,SC,45079,58.5
SALUDA,SC,45081,41.4
SPARTANBURG,SC,45083,93
SUMTER,SC,45085,70.9
UNION,SC,45087,106.2
WILLIAMSBURG,SC,45089,72.4
YORK,SC,45091,62.9
BEADLE,SD,46005,58.5
BENNETT,SD,46007,0.2
BON HOMME,SD,46009,0.3
BROOKINGS,SD,46011,42
BROWN,SD,46013,57.4
BRULE,SD,46015,78.2
BUTTE,SD,46019,25.8
CHARLES MIX,SD,46023,38.7
CLARK,SD,46025,27.2
CLAY,SD,46027,45.1
CODINGTON,SD,46029,62
CUSTER,SD,46033,33.9
DAVISON,SD,46035,75.2
DAY,SD,46037,0.5
DEUEL,SD,46039,0.7
DOUGLAS,SD,46043,37.6
EDMUNDS,SD,46045,57.1
FALL RIVER,SD,46047,82.4
FAULK,SD,46049,
GRANT,SD,46051,52.5
GREGORY,SD,46053,79.6
HAAKON,SD,46055,99.2
HAND,SD,46059,0.7
HUGHES,SD,46065,84.3
HUTCHINSON,SD,46067,76.6
JERAULD,SD,46073,104.5
KINGSBURY,SD,46077,46
LAKE,SD,46079,35.6
LAWRENCE,SD,46081,70.2
LINCOLN,SD,46083,35.3
LYMAN,SD,46085,10.3
MCCOOK,SD,46087,31
MCPHERSON,SD,46089,0.2
MARSHALL,SD,46091,38.3
MEADE,SD,46093,12.9
MELLETTE,SD,46095,68.9
MINER,SD,46097,27.9
MINNEHAHA,SD,46099,59.4
MOODY,SD,46101,32.9
PENNINGTON,SD,46103,65.1
PERKINS,SD,46105,50
POTTER,SD,46107,1.5
ROBERTS,SD,46109,42
SPINK,SD,46115,1
STANLEY,SD,46117,2.5
TRIPP,SD,46123,78.6
TURNER,SD,46125,29.4
UNION,SD,46127,62
WALWORTH,SD,46129,91.2
YANKTON,SD,46135,79.5
ANDERSON,TN,47001,126.2
BEDFORD,TN,47003,94.2
BENTON,TN,47005,119
BLEDSOE,TN,47007,72.7
BLOUNT,TN,47009,80.2
BRADLEY,TN,47011,113.7
CAMPBELL,TN,47013,172
CANNON,TN,47015,95.1
CARROLL,TN,47017,119
CARTER,TN,47019,98.8
CHEATHAM,TN,47021,93.1
CHESTER,TN,47023,82.8
CLAIBORNE,TN,47025,159.2
CLAY,TN,47027,191.3
COCKE,TN,47029,162.6
COFFEE,TN,47031,156.4
CROCKETT,TN,47033,61.3
CUMBERLAND,TN,47035,116.1
DAVIDSON,TN,47037,73.7
DECATUR,TN,47039,136.5
DEKALB,TN,47041,138.7
DICKSON,TN,47043,119.5
DYER,TN,47045,156.2
FAYETTE,TN,47047,65.4
FENTRESS,TN,47049,159.1
FRANKLIN,TN,47051,101.8
GIBSON,TN,47053,128.1
GILES,TN,47055,111
GRAINGER,TN,47057,80
GREENE,TN,47059,107.9
GRUNDY,TN,47061,141.6
HAMBLEN,TN,47063,143.6
HAMILTON,TN,47065,109.2
HANCOCK,TN,47067,108.1
HARDEMAN,TN,47069,93
HARDIN,TN,47071,145.4
HAWKINS,TN,47073,73.7
HAYWOOD,TN,47075,79.1
HENDERSON,TN,47077,115.9
HENRY,TN,47079,166.8
HICKMAN,TN,47081,64.9
HOUSTON,TN,47083,126.8
HUMPHREYS,TN,47085,114.2
JACKSON,TN,47087,47
JEFFERSON,TN,47089,98.9
JOHNSON,TN,47091,88
KNOX,TN,47093,84.7
LAKE,TN,47095,58.1
LAUDERDALE,TN,47097,91.5
LAWRENCE,TN,47099,130
LEWIS,TN,47101,134.5
LINCOLN,TN,47103,94.9
LOUDON,TN,47105,91.5
MCMINN,TN,47107,133.1
MCNAIRY,TN,47109,149.8
MACON,TN,47111,113.7
MADISON,TN,47113,114.7
MARION,TN,47115,84.3
MARSHALL,TN,47117,121.9
MAURY,TN,47119,114.7
MEIGS,TN,47121,40.3
MONROE,TN,47123,133
MONTGOMERY,TN,47125,77.3
MOORE,TN,47127,17.5
MORGAN,TN,47129,61.8
OBION,TN,47131,95.3
OVERTON,TN,47133,97.3
PERRY,TN,47135,100.9
PICKETT,TN,47137,90.5
POLK,TN,47139,111.9
PUTNAM,TN,47141,125.5
RHEA,TN,47143,138.3
ROANE,TN,47145,128.7
ROBERTSON,TN,47147,116
RUTHERFORD,TN,47149,82.2
SCOTT,TN,47151,154.6
SEQUATCHIE,TN,47153,159.7
SEVIER,TN,47155,99.5
SHELBY,TN,47157,65.5
SMITH,TN,47159,109
STEWART,TN,47161,57.8
SULLIVAN,TN,47163,145
SUMNER,TN,47165,82.8
TIPTON,TN,47167,102.3
TROUSDALE,TN,47169,128
UNICOI,TN,47171,131.7
UNION,TN,47173,73.4
VAN BUREN,TN,47175,10.4
WARREN,TN,47177,132.8
WASHINGTON,TN,47179,94.5
WAYNE,TN,47181,131.1
WEAKLEY,TN,47183,114.9
WHITE,TN,47185,115.5
WILLIAMSON,TN,47187,50.8
WILSON,TN,47189,79.2
ANDERSON,TX,48001,62.2
ANDREWS,TX,48003,52.5
ANGELINA,TX,48005,88.7
ARANSAS,TX,48007,83
ATASCOSA,TX,48013,84.1
AUSTIN,TX,48015,52.9
BAILEY,TX,48017,68.3
BANDERA,TX,48019,38.3
BASTROP,TX,48021,72.1
BAYLOR,TX,48023,62.1
BEE,TX,48025,66.1
BELL,TX,48027,49.3
BEXAR,TX,48029,50.9
BLANCO,TX,48031,16.6
BOSQUE,TX,48035,36.2
BOWIE,TX,48037,116.7
BRAZORIA,TX,48039,58.8
BRAZOS,TX,48041,47.9
BREWSTER,TX,48043,64.8
BROOKS,TX,48047,58.3
BROWN,TX,48049,119.3
BURLESON,TX,48051,53.3
BURNET,TX,48053,87.5
CALDWELL,TX,48055,46.9
CALHOUN,TX,48057,97.6
CALLAHAN,TX,48059,21
CAMERON,TX,48061,26.1
CAMP,TX,48063,57.6
CARSON,TX,48065,3.5
CASS,TX,48067,77.4
CASTRO,TX,48069,0.9
CHAMBERS,TX,48071,32.5
CHEROKEE,TX,48073,62.4
CHILDRESS,TX,48075,155.9
COLEMAN,TX,48083,66.7
COLLIN,TX,48085,50.9
COLORADO,TX,48089,48.5
COMAL,TX,48091,69.2
COMANCHE,TX,48093,69
COOKE,TX,48097,84.7
CORYELL,TX,48099,60
CRANE,TX,48103,70.5
CROCKETT,TX,48105,46.5
CROSBY,TX,48107,1.3
DALLAM,TX,48111,62.4
DALLAS,TX,48113,46.1
DAWSON,TX,48115,59
DEAF SMITH,TX,48117,34.8
DELTA,TX,48119,
DENTON,TX,48121,53.8
DE WITT,TX,48123,44
DICKENS,TX,48125,6.6
DIMMIT,TX,48127,99.2
DONLEY,TX,48129,2.1
DUVAL,TX,48131,9.5
EASTLAND,TX,48133,79.8
ECTOR,TX,48135,68.7
ELLIS,TX,48139,67.3
EL PASO,TX,48141,34.7
ERATH,TX,48143,68
FALLS,TX,48145,58.1
FANNIN,TX,48147,56.2
FAYETTE,TX,48149,58.7
FISHER,TX,48151,5.3
FLOYD,TX,48153,2.2
FOARD,TX,48155,51.6
FORT BEND,TX,48157,35.8
FRANKLIN,TX,48159,71.1
FREESTONE,TX,48161,26.8
FRIO,TX,48163,40.2
GAINES,TX,48165,46.6
GALVESTON,TX,48167,70.5
GARZA,TX,48169,0.6
GILLESPIE,TX,48171,71.1
GOLIAD,TX,48175,19.6
GONZALES,TX,48177,48.3
GRAY,TX,48179,102.1
GRAYSON,TX,48181,95
GREGG,TX,48183,126.5
GRIMES,TX,48185,25.6
GUADALUPE,TX,48187,45.3
HALE,TX,48189,58.7
HALL,TX,48191,2.4
HAMILTON,TX,48193,44.6
HANSFORD,TX,48195,0
HARDEMAN,TX,48197,75.1
HARDIN,TX,48199,90.4
HARRIS,TX,48201,42.4
HARRISON,TX,48203,64.4
HASKELL,TX,48207,6.3
HAYS,TX,48209,52.3
HEMPHILL,TX,48211,1.8
HENDERSON,TX,48213,76.4
HIDALGO,TX,48215,26
HILL,TX,48217,60.3
HOCKLEY,TX,48219,73.7
HOOD,TX,48221,108.2
HOPKINS,TX,48223,84.3
HOUSTON,TX,48225,42.7
HOWARD,TX,48227,63.6
HUNT,TX,48231,84.6
HUTCHINSON,TX,48233,74.6
JACK,TX,48237,1.3
JACKSON,TX,48239,32
JASPER,TX,48241,57.7
JEFFERSON,TX,48245,79.9
JIM HOGG,TX,48247,25.3
JIM WELLS,TX,48249,77.5
JOHNSON,TX,48251,85.2
JONES,TX,48253,30.3
KARNES,TX,48255,56.1
KAUFMAN,TX,48257,71
KENDALL,TX,48259,60.3
KERR,TX,48265,77.2
KIMBLE,TX,48267,55.1
KINNEY,TX,48271,22.4
KLEBERG,TX,48273,61.7
LAMAR,TX,48277,139.7
LAMB,TX,48279,2.6
LAMPASAS,TX,48281,55.7
LA SALLE,TX,48283,0.2
LAVACA,TX,48285,50
LEE,TX,48287,46.3
LEON,TX,48289,40
LIBERTY,TX,48291,83
LIMESTONE,TX,48293,87.1
LIVE OAK,TX,48297,13.9
LLANO,TX,48299,56.9
LUBBOCK,TX,48303,79.1
LYNN,TX,48305,0.9
MCCULLOCH,TX,48307,54.2
MCLENNAN,TX,48309,70.5
MADISON,TX,48313,72.9
MARION,TX,48315,1.6
MARTIN,TX,48317,40.4
MASON,TX,48319,38.8
MATAGORDA,TX,48321,62.1
MAVERICK,TX,48323,28.4
MEDINA,TX,48325,42.7
MIDLAND,TX,48329,54.6
MILAM,TX,48331,61.6
MITCHELL,TX,48335,50.6
MONTAGUE,TX,48337,75.7
MONTGOMERY,TX,48339,55.7
MOORE,TX,48341,51.2
MORRIS,TX,48343,77.1
NACOGDOCHES,TX,48347,83
NAVARRO,TX,48349,67
NEWTON,TX,48351,25.5
NOLAN,TX,48353,83.4
NUECES,TX,48355,71.6
OCHILTREE,TX,48357,49.3
ORANGE,TX,48361,95.8
PALO PINTO,TX,48363,96.5
PANOLA,TX,48365,76.7
PARKER,TX,48367,65.5
PARMER,TX,48369,0.9
PECOS,TX,48371,34.3
POLK,TX,48373,91.4
POTTER,TX,48375,73.4
PRESIDIO,TX,48377,3.3
RAINS,TX,48379,62.5
RANDALL,TX,48381,69.5
REAGAN,TX,48383,25.4
RED RIVER,TX,48387,59.4
REEVES,TX,48389,58.4
REFUGIO,TX,48391,1.5
ROBERTSON,TX,48395,25.3
ROCKWALL,TX,48397,70.9
RUNNELS,TX,48399,70.3
RUSK,TX,48401,46.3
SABINE,TX,48403,44.4
SAN AUGUSTINE,TX,48405,66.4
SAN JACINTO,TX,48407,17.3
SAN PATRICIO,TX,48409,81.7
SAN SABA,TX,48411,36.3
SCURRY,TX,48415,81.5
SHELBY,TX,48419,65.1
SHERMAN,TX,48421,1
SMITH,TX,48423,82.1
SOMERVELL,TX,48425,5.1
STARR,TX,48427,33.7
STEPHENS,TX,48429,96.9
STONEWALL,TX,48433,2.6
SUTTON,TX,48435,2.6
SWISHER,TX,48437,9.1
TARRANT,TX,48439,61
TAYLOR,TX,48441,99.6
TERRY,TX,48445,77.8
TITUS,TX,48449,76.2
TOM GREEN,TX,48451,71.3
TRAVIS,TX,48453,45.6
TRINITY,TX,48455,56.5
TYLER,TX,48457,48.4
UPSHUR,TX,48459,18.2
UPTON,TX,48461,1.6
UVALDE,TX,48463,71.9
VAL VERDE,TX,48465,35.9
VAN ZANDT,TX,48467,70.3
VICTORIA,TX,48469,94.6
WALKER,TX,48471,57.2
WALLER,TX,48473,11.8
WARD,TX,48475,51.9
WASHINGTON,TX,48477,71.2
WEBB,TX,48479,24.9
WHARTON,TX,48481,60.4
WHEELER,TX,48483,32.7
WICHITA,TX,48485,98.7
WILBARGER,TX,48487,137.9
WILLACY,TX,48489,32.8
WILLIAMSON,TX,48491,56.9
WILSON,TX,48493,54.4
WINKLER,TX,48495,46.7
WISE,TX,48497,60.7
WOOD,TX,48499,91
YOAKUM,TX,48501,7.5
YOUNG,TX,48503,92.2
ZAPATA,TX,48505,21
ZAVALA,TX,48507,0.6
BEAVER,UT,49001,87
BOX ELDER,UT,49003,73.8
CACHE,UT,49005,50.2
CARBON,UT,49007,154.1
DAVIS,UT,49011,62.5
DUCHESNE,UT,49013,58.8
EMERY,UT,49015,80.2
GARFIELD,UT,49017,73.2
GRAND,UT,49019,80.3
IRON,UT,49021,90
JUAB,UT,49023,73.5
KANE,UT,49025,100.8
MILLARD,UT,49027,64.8
MORGAN,UT,49029,36.7
RICH,UT,49033,29.5
SALT LAKE,UT,49035,63.2
SAN JUAN,UT,49037,15.1
SANPETE,UT,49039,83.2
SEVIER,UT,49041,108.2
SUMMIT,UT,49043,51.5
TOOELE,UT,49045,64
UINTAH,UT,49047,61.3
UTAH,UT,49049,52.9
WASATCH,UT,49051,58.9
WASHINGTON,UT,49053,79.7
WEBER,UT,49057,75.9
ADDISON,VT,50001,41.7
BENNINGTON,VT,50003,62.5
CALEDONIA,VT,50005,54.9
CHITTENDEN,VT,50007,42.7
ESSEX,VT,50009,0.5
FRANKLIN,VT,50011,79.1
GRAND ISLE,VT,50013,14.9
LAMOILLE,VT,50015,52.3
ORANGE,VT,50017,34.4
ORLEANS,VT,50019,60.8
RUTLAND,VT,50021,65.6
WASHINGTON,VT,50023,52
WINDHAM,VT,50025,60.1
WINDSOR,VT,50027,30.9
ACCOMACK,VA,51001,50.8
ALBEMARLE,VA,51003,49.1
ALLEGHANY,VA,51005,70.4
AMELIA,VA,51007,37
AMHERST,VA,51009,62
APPOMATTOX,VA,51011,96.7
ARLINGTON,VA,51013,20.1
AUGUSTA,VA,51015,15.9
BATH,VA,51017,1.1
BEDFORD,VA,51019,37
BLAND,VA,51021,54.6
BOTETOURT,VA,51023,35.4
BRUNSWICK,VA,51025,17.9
BUCHANAN,VA,51027,138.6
BUCKINGHAM,VA,51029,1.8
CAMPBELL,VA,51031,32.9
CAROLINE,VA,51033,32
CARROLL,VA,51035,35.8
CHARLOTTE,VA,51037,31.7
CHESTERFIELD,VA,51041,56.3
CLARKE,VA,51043,27.5
CRAIG,VA,51045,5.9
CULPEPER,VA,51047,53.3
CUMBERLAND,VA,51049,21.2
DICKENSON,VA,51051,155.6
DINWIDDIE,VA,51053,3.8
ESSEX,VA,51057,87.8
FAIRFAX,VA,51059,24.9
FAUQUIER,VA,51061,61.7
FLOYD,VA,51063,34.9
FLUVANNA,VA,51065,27
FRANKLIN,VA,51067,66.9
FREDERICK,VA,51069,50.4
GILES,VA,51071,98.1
GLOUCESTER,VA,51073,89
GOOCHLAND,VA,51075,10.8
GRAYSON,VA,51077,19.8
GREENE,VA,51079,66
HALIFAX,VA,51083,70.3
HANOVER,VA,51085,73.7
HENRICO,VA,51087,56.6
HENRY,VA,51089,63.4
ISLE OF WIGHT,VA,51093,64.6
JAMES CITY,VA,51095,80.4
KING GEORGE,VA,51099,44.3
KING WILLIAM,VA,51101,29.8
LANCASTER,VA,51103,125.3
LEE,VA,51105,132.6
LOUDOUN,VA,51107,31.1
LOUISA,VA,51109,41.9
LUNENBURG,VA,51111,1.2
MATHEWS,VA,51115,50.1
MECKLENBURG,VA,51117,83.9
MIDDLESEX,VA,51119,3.1
MONTGOMERY,VA,51121,53.2
NELSON,VA,51125,17.9
NEW KENT,VA,51127,44.8
NORTHAMPTON,VA,51131,96.4
NORTHUMBERLAND,VA,51133,24
NOTTOWAY,VA,51135,63.3
ORANGE,VA,51137,73.8
PAGE,VA,51139,75.8
PATRICK,VA,51141,58.5
PITTSYLVANIA,VA,51143,16.5
POWHATAN,VA,51145,41.8
PRINCE EDWARD,VA,51147,82.5
PRINCE WILLIAM,VA,51153,32.2
PULASKI,VA,51155,111
RICHMOND,VA,51159,35.8
ROANOKE,VA,51161,74.9
ROCKBRIDGE,VA,51163,0.1
ROCKINGHAM,VA,51165,27.7
RUSSELL,VA,51167,105.7
SCOTT,VA,51169,136.1
SHENANDOAH,VA,51171,53.4
SMYTH,VA,51173,105.1
SOUTHAMPTON,VA,51175,
SPOTSYLVANIA,VA,51177,54.5
STAFFORD,VA,51179,41.3
SUSSEX,VA,51183,14.1
TAZEWELL,VA,51185,153.3
WARREN,VA,51187,77.5
WASHINGTON,VA,51191,88.1
WESTMORELAND,VA,51193,35.1
WISE,VA,51195,159
WYTHE,VA,51197,91.2
YORK,VA,51199,40.3
ALEXANDRIA CITY,VA,51510,27.2
BRISTOL CITY,VA,51520,161
BUENA VISTA CITY,VA,51530,81.1
CHARLOTTESVILLE CITY,VA,51540,44.1
CHESAPEAKE CITY,VA,51550,54.2
COLONIAL HEIGHTS CITY,VA,51570,179.8
COVINGTON CITY,VA,51580,211.8
DANVILLE CITY,VA,51590,162.1
EMPORIA CITY,VA,51595,219
FAIRFAX CITY,VA,51600,68.5
FALLS CHURCH CITY,VA,51610,49.5
FRANKLIN CITY,VA,51620,234.1
FREDERICKSBURG CITY,VA,51630,135.6
GALAX CITY,VA,51640,345.1
HAMPTON CITY,VA,51650,60.9
HARRISONBURG CITY,VA,51660,105.8
HOPEWELL CITY,VA,51670,150.8
LEXINGTON CITY,VA,51678,213.5
LYNCHBURG CITY,VA,51680,93.3
MANASSAS CITY,VA,51683,88.1
MARTINSVILLE CITY,VA,51690,336.4
NEWPORT NEWS CITY,VA,51700,49.8
NORFOLK CITY,VA,51710,53.9
NORTON CITY,VA,51720,396.1
PETERSBURG CITY,VA,51730,130.4
POQUOSON CITY,VA,51735,66
PORTSMOUTH CITY,VA,51740,83.8
RADFORD CITY,VA,51750,82.6
RICHMOND CITY,VA,51760,41.9
ROANOKE CITY,VA,51770,86.2
SALEM CITY,VA,51775,178.4
STAUNTON CITY,VA,51790,144.9
SUFFOLK CITY,VA,51800,75.3
VIRGINIA BEACH CITY,VA,51810,52.1
WAYNESBORO CITY,VA,51820,169
WINCHESTER CITY,VA,51840,138
ADAMS,WA,53001,25.5
ASOTIN,WA,53003,133.2
BENTON,WA,53005,89.8
CHELAN,WA,53007,70.3
CLALLAM,WA,53009,101.8
CLARK,WA,53011,54.2
COLUMBIA,WA,53013,100.4
COWLITZ,WA,53015,76.6
DOUGLAS,WA,53017,57.2
FERRY,WA,53019,51
FRANKLIN,WA,53021,52.9
GARFIELD,WA,53023,95.7
GRANT,WA,53025,65.7
GRAYS HARBOR,WA,53027,90.4
ISLAND,WA,53029,39.1
JEFFERSON,WA,53031,78.6
KING,WA,53033,41.9
KITSAP,WA,53035,56.8
KITTITAS,WA,53037,47.9
KLICKITAT,WA,53039,19.9
LEWIS,WA,53041,81.6
LINCOLN,WA,53043,65.1
MASON,WA,53045,75.1
OKANOGAN,WA,53047,64.3
PACIFIC,WA,53049,29.4
PEND OREILLE,WA,53051,102.4
PIERCE,WA,53053,57.2
SAN JUAN,WA,53055,59.8
SKAGIT,WA,53057,71.8
SKAMANIA,WA,53059,2.8
SNOHOMISH,WA,53061,60.9
SPOKANE,WA,53063,76.6
STEVENS,WA,53065,75.4
THURSTON,WA,53067,54.8
WAHKIAKUM,WA,53069,5.8
WALLA WALLA,WA,53071,74.4
WHATCOM,WA,53073,63.1
WHITMAN,WA,53075,45.9
YAKIMA,WA,53077,60.4
BARBOUR,WV,54001,56.3
BERKELEY,WV,54003,82.6
BOONE,WV,54005,106.7
BRAXTON,WV,54007,77.7
BROOKE,WV,54009,76
CABELL,WV,54011,106.8
CALHOUN,WV,54013,37.4
CLAY,WV,54015,51.9
DODDRIDGE,WV,54017,25.5
FAYETTE,WV,54019,60.9
GILMER,WV,54021,49.1
GRANT,WV,54023,73.8
GREENBRIER,WV,54025,95.6
HAMPSHIRE,WV,54027,64.1
HANCOCK,WV,54029,117.8
HARDY,WV,54031,71.3
HARRISON,WV,54033,88.4
JACKSON,WV,54035,67.6
JEFFERSON,WV,54037,77.1
KANAWHA,WV,54039,94.9
LEWIS,WV,54041,72.2
LINCOLN,WV,54043,41.5
LOGAN,WV,54045,170.7
MCDOWELL,WV,54047,88.2
MARION,WV,54049,75
MARSHALL,WV,54051,109.1
MASON,WV,54053,68.8
MERCER,WV,54055,101.7
MINERAL,WV,54057,80.7
MINGO,WV,54059,74.5
MONONGALIA,WV,54061,46.5
MONROE,WV,54063,33.4
MORGAN,WV,54065,68.6
NICHOLAS,WV,54067,113
OHIO,WV,54069,67.4
PENDLETON,WV,54071,60.8
PLEASANTS,WV,54073,100.7
POCAHONTAS,WV,54075,48.5
PRESTON,WV,54077,59.3
PUTNAM,WV,54079,78.2
RALEIGH,WV,54081,78.9
RANDOLPH,WV,54083,87.4
RITCHIE,WV,54085,59.6
ROANE,WV,54087,85.2
SUMMERS,WV,54089,90.3
TAYLOR,WV,54091,58.5
TUCKER,WV,54093,36.7
TYLER,WV,54095,45.3
UPSHUR,WV,54097,49.9
WAYNE,WV,54099,61.6
WEBSTER,WV,54101,50.7
WETZEL,WV,54103,84.7
WIRT,WV,54105,34.6
WOOD,WV,54107,91.3
WYOMING,WV,54109,113.6
ADAMS,WI,55001,37.7
ASHLAND,WI,55003,73.5
BARRON,WI,55005,70.7
BAYFIELD,WI,55007,5.2
BROWN,WI,55009,55.8
BUFFALO,WI,55011,0.4
BURNETT,WI,55013,60
CALUMET,WI,55015,18.3
CHIPPEWA,WI,55017,52.7
CLARK,WI,55019,25.3
COLUMBIA,WI,55021,81.4
CRAWFORD,WI,55023,60.4
DANE,WI,55025,43.9
DODGE,WI,55027,37.1
DOOR,WI,55029,58.3
DOUGLAS,WI,55031,48.2
DUNN,WI,55033,33.9
EAU CLAIRE,WI,55035,48.7
FOND DU LAC,WI,55039,43.6
FOREST,WI,55041,38.7
GRANT,WI,55043,39.3
GREEN,WI,55045,46.1
GREEN LAKE,WI,55047,51.4
IOWA,WI,55049,39.6
IRON,WI,55051,66.2
JACKSON,WI,55053,22.9
JEFFERSON,WI,55055,54.6
JUNEAU,WI,55057,105.4
KENOSHA,WI,55059,53.4
KEWAUNEE,WI,55061,15.4
LA CROSSE,WI,55063,57.9
LAFAYETTE,WI,55065,11
LANGLADE,WI,55067,81.7
LINCOLN,WI,55069,62.9
MANITOWOC,WI,55071,48.4
MARATHON,WI,55073,42.4
MARINETTE,WI,55075,60.9
MARQUETTE,WI,55077,26
MILWAUKEE,WI,55079,64.2
MONROE,WI,55081,58
OCONTO,WI,55083,29.6
ONEIDA,WI,55085,69.4
OUTAGAMIE,WI,55087,50.3
OZAUKEE,WI,55089,54
PEPIN,WI,55091,49.5
PIERCE,WI,55093,31.5
POLK,WI,55095,53.6
PORTAGE,WI,55097,47.5
PRICE,WI,55099,51
RACINE,WI,55101,64.8
RICHLAND,WI,55103,37.7
ROCK,WI,55105,64.4
RUSK,WI,55107,27.5
SAINT CROIX,WI,55109,31.7
SAUK,WI,55111,55.6
SAWYER,WI,55113,76.3
SHAWANO,WI,55115,35.5
SHEBOYGAN,WI,55117,54.6
TAYLOR,WI,55119,22.1
TREMPEALEAU,WI,55121,14.1
VERNON,WI,55123,36.8
VILAS,WI,55125,52.2
WALWORTH,WI,55127,51.4
WASHBURN,WI,55129,26.5
WASHINGTON,WI,55131,54.9
WAUKESHA,WI,55133,58.2
WAUPACA,WI,55135,73
WAUSHARA,WI,55137,25
WINNEBAGO,WI,55139,48.5
WOOD,WI,55141,60.5
ALBANY,WY,56001,43.3
BIG HORN,WY,56003,50.1
CAMPBELL,WY,56005,66.5
CARBON,WY,56007,60.3
CONVERSE,WY,56009,64.4
CROOK,WY,56011,0.4
FREMONT,WY,56013,76.9
GOSHEN,WY,56015,30.1
HOT SPRINGS,WY,56017,69.8
JOHNSON,WY,56019,58.5
LARAMIE,WY,56021,64.5
LINCOLN,WY,56023,65
NATRONA,WY,56025,73.3
NIOBRARA,WY,56027,1.4
PARK,WY,56029,73.2
PLATTE,WY,56031,51.9
SHERIDAN,WY,56033,44.3
SUBLETTE,WY,56035,54.1
SWEETWATER,WY,56037,88.1
TETON,WY,56039,59.4
UINTA,WY,56041,100.2
WASHAKIE,WY,56043,78.7
WESTON,WY,56045,40.2